timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap
2020-07-07T00:00:00.000Z,2020-07-07T23:59:59.999Z,2020-07-07T20:56:17.000Z,2020-07-07T21:53:03.000Z,0.295700072,0.365289269,0.216233234,0.26960639,142287.11,4530223.938
2020-07-06T00:00:00.000Z,2020-07-06T23:59:59.999Z,2020-07-06T12:57:15.000Z,2020-07-06T16:08:13.000Z,0.30595603,0.350239179,0.26733567,0.295961048,149593.47,4958613.681
2020-07-05T00:00:00.000Z,2020-07-05T23:59:59.999Z,2020-07-05T10:53:14.000Z,2020-07-05T16:06:04.000Z,0.265967096,0.358013214,0.240835872,0.30595603,140853.08,5110422.724
2020-07-04T00:00:00.000Z,2020-07-04T23:59:59.999Z,2020-07-04T09:40:08.000Z,2020-07-04T16:27:17.000Z,0.304814144,0.329398054,0.251404171,0.266654311,137396.13,4440021.732
2020-07-03T00:00:00.000Z,2020-07-03T23:59:59.999Z,2020-07-03T10:53:03.000Z,2020-07-03T05:18:02.000Z,0.275377797,0.313887746,0.263163388,0.302130276,110162.59,5015114.223
2020-07-02T00:00:00.000Z,2020-07-02T23:59:59.999Z,2020-07-02T06:22:17.000Z,2020-07-02T16:44:19.000Z,0.272233272,0.291525306,0.237425239,0.275562799,123864.48,4558098.87
2020-07-01T00:00:00.000Z,2020-07-01T23:59:59.999Z,2020-07-01T09:09:26.000Z,2020-07-01T16:05:09.000Z,0.276052974,0.347842409,0.241367608,0.272019056,149986.99,4484160.149
2020-06-30T00:00:00.000Z,2020-06-30T23:59:59.999Z,2020-06-30T14:05:20.000Z,2020-06-30T16:10:14.000Z,0.245022004,0.326284782,0.234929097,0.274943651,125050.57,4519400.835
2020-06-29T00:00:00.000Z,2020-06-29T23:59:59.999Z,2020-06-29T01:29:01.000Z,2020-06-29T11:32:01.000Z,0.285991474,0.299763,0.224318938,0.244686945,125002.37,4008547.909
2020-06-28T00:00:00.000Z,2020-06-28T23:59:59.999Z,2020-06-28T16:02:03.000Z,2020-06-28T16:05:02.000Z,0.266233038,0.359908085,0.239109169,0.285991474,119718.71,4670005.682
2020-06-27T00:00:00.000Z,2020-06-27T23:59:59.999Z,2020-06-27T05:40:03.000Z,2020-06-27T16:15:05.000Z,0.287774461,0.329150043,0.220161261,0.266233038,167924.82,4332311.186
2020-06-26T00:00:00.000Z,2020-06-26T23:59:59.999Z,2020-06-26T10:28:01.000Z,2020-06-26T06:01:04.000Z,0.245211645,0.331576317,0.226802591,0.286607471,113689.41,4646466.855
2020-06-25T00:00:00.000Z,2020-06-25T23:59:59.999Z,2020-06-25T08:42:48.000Z,2020-06-25T11:09:11.000Z,0.262320642,0.301110015,0.211035752,0.245205696,120685.53,3962702.564
2020-06-24T00:00:00.000Z,2020-06-24T23:59:59.999Z,2020-06-24T10:09:05.000Z,2020-06-24T16:12:17.000Z,0.268710027,0.338842864,0.233511831,0.261844914,131094.05,4215874.098
2020-06-23T00:00:00.000Z,2020-06-23T23:59:59.999Z,2020-06-23T18:46:02.000Z,2020-06-23T13:01:10.000Z,0.257795863,0.278136685,0.223778451,0.268306272,80105.37,4304029.166
2020-06-22T00:00:00.000Z,2020-06-22T23:59:59.999Z,2020-06-22T15:36:01.000Z,2020-06-22T23:45:18.000Z,0.311349764,0.340508697,0.249452734,0.257579835,149060.59,4118728.099
2020-06-21T00:00:00.000Z,2020-06-21T23:59:59.999Z,2020-06-21T16:01:15.000Z,2020-06-21T16:04:07.000Z,0.266383912,0.355144744,0.257297353,0.311150573,67983.56,4957197.414
2020-06-20T00:00:00.000Z,2020-06-20T23:59:59.999Z,2020-06-20T15:50:18.000Z,2020-06-20T19:09:17.000Z,0.303421338,0.330100982,0.235323763,0.264260408,115746.54,4195603.829
2020-06-19T00:00:00.000Z,2020-06-19T23:59:59.999Z,2020-06-19T13:53:07.000Z,2020-06-19T16:17:08.000Z,0.286872056,0.352003787,0.252012445,0.303421338,83694.89,4801787.703
2020-06-18T00:00:00.000Z,2020-06-18T23:59:59.999Z,2020-06-18T11:48:03.000Z,2020-06-18T16:18:06.000Z,0.289175025,0.345781324,0.255162502,0.287125147,72044.97,4531962.646
2020-06-17T00:00:00.000Z,2020-06-17T23:59:59.999Z,2020-06-17T12:25:02.000Z,2020-06-17T16:12:06.000Z,0.293262627,0.306117896,0.239138524,0.289175025,74746.26,4550957.88
2020-06-16T00:00:00.000Z,2020-06-16T23:59:59.999Z,2020-06-16T00:54:14.000Z,2020-06-16T22:13:09.000Z,0.32653315,0.333918032,0.284547981,0.290275713,71577.3,4554542.925
2020-06-15T00:00:00.000Z,2020-06-15T23:59:59.999Z,2020-06-15T06:58:13.000Z,2020-06-15T10:43:26.000Z,0.317265034,0.341962751,0.287115079,0.327154082,149049.1,5115390.385
2020-06-14T00:00:00.000Z,2020-06-14T23:59:59.999Z,2020-06-14T00:16:12.000Z,2020-06-14T08:09:19.000Z,0.359772185,0.360969987,0.287410582,0.314844125,85038.34,4906004.431
2020-06-13T00:00:00.000Z,2020-06-13T23:59:59.999Z,2020-06-13T23:32:04.000Z,2020-06-13T13:33:04.000Z,0.345788179,0.361436272,0.305686845,0.356101882,70519.05,5530655.011
2020-06-12T00:00:00.000Z,2020-06-12T23:59:59.999Z,2020-06-12T17:13:14.000Z,2020-06-12T06:15:02.000Z,0.346836361,0.369753886,0.337197291,0.351297148,68755.81,5437035.802
2020-06-11T00:00:00.000Z,2020-06-11T23:59:59.999Z,2020-06-11T00:42:02.000Z,2020-06-11T17:56:01.000Z,0.400776166,0.408794148,0.322045519,0.346418137,117937.03,5340296.428
2020-06-10T00:00:00.000Z,2020-06-10T23:59:59.999Z,2020-06-10T16:21:03.000Z,2020-06-10T04:16:03.000Z,0.395530551,0.421753876,0.358890775,0.400776166,104468.14,6154159.694
2020-06-09T00:00:00.000Z,2020-06-09T23:59:59.999Z,2020-06-09T23:59:04.000Z,2020-06-09T01:33:02.000Z,0.268987599,0.394639297,0.24615757,0.394639297,130236.25,6034618.13
2020-06-08T00:00:00.000Z,2020-06-08T23:59:59.999Z,2020-06-08T16:31:03.000Z,2020-06-08T00:21:01.000Z,0.230591682,0.281246176,0.207233009,0.270917357,73142.94,4126532.717
2020-06-07T00:00:00.000Z,2020-06-07T23:59:59.999Z,2020-06-07T20:02:01.000Z,2020-06-07T19:44:06.000Z,0.233131497,0.249682309,0.204912145,0.230896001,77561.03,3504124.576
2020-06-06T00:00:00.000Z,2020-06-06T23:59:59.999Z,2020-06-06T16:13:03.000Z,2020-06-06T05:51:03.000Z,0.223775826,0.248422262,0.221134758,0.231289129,48840.74,3499387.865
2020-06-05T00:00:00.000Z,2020-06-05T23:59:59.999Z,2020-06-05T17:38:01.000Z,2020-06-05T05:57:01.000Z,0.209295954,0.239112806,0.204798596,0.223775826,65423.97,3374886.982
2020-06-04T00:00:00.000Z,2020-06-04T23:59:59.999Z,2020-06-04T18:42:01.000Z,2020-06-04T00:12:03.000Z,0.199921656,0.214234309,0.198811953,0.210570886,59149.84,3165723.336
2020-06-03T00:00:00.000Z,2020-06-03T23:59:59.999Z,2020-06-03T19:02:01.000Z,2020-06-03T06:40:05.000Z,0.200241378,0.205719256,0.19197811,0.20042008,33824.88,3002563.971
2020-06-02T00:00:00.000Z,2020-06-02T23:59:59.999Z,2020-06-02T21:44:07.000Z,2020-06-02T16:24:05.000Z,0.208440843,0.215585757,0.186362499,0.200241378,110139.2,2990155.031
2020-06-01T00:00:00.000Z,2020-06-01T23:59:59.999Z,2020-06-01T23:51:00.000Z,2020-06-01T07:25:01.000Z,0.195407788,0.209314615,0.181578856,0.20858272,93543.32,3104843.055
2020-05-31T00:00:00.000Z,2020-05-31T23:59:59.999Z,2020-05-31T20:51:02.000Z,2020-05-31T16:03:07.000Z,0.185546449,0.201449331,0.172973393,0.195773757,41763.21,2904030.187
2020-05-30T00:00:00.000Z,2020-05-30T23:59:59.999Z,2020-05-30T11:19:02.000Z,2020-05-30T08:31:02.000Z,0.184424861,0.197049278,0.180441727,0.185546449,22548.32,2742650.76
2020-05-29T00:00:00.000Z,2020-05-29T23:59:59.999Z,2020-05-29T10:13:01.000Z,2020-05-29T15:55:07.000Z,0.18018524,0.198367745,0.173615656,0.184449737,25612.22,2717337.131
2020-05-28T00:00:00.000Z,2020-05-28T23:59:59.999Z,2020-05-28T01:06:04.000Z,2020-05-28T10:43:10.000Z,0.182880638,0.185300796,0.171539362,0.182932609,74210.47,2685780.522
2020-05-27T00:00:00.000Z,2020-05-27T23:59:59.999Z,2020-05-27T16:19:03.000Z,2020-05-27T08:00:01.000Z,0.17592791,0.184599146,0.169892236,0.17896159,56247.26,2616714.264
2020-05-26T00:00:00.000Z,2020-05-26T23:59:59.999Z,2020-05-26T18:58:02.000Z,2020-05-26T12:07:04.000Z,0.18251337,0.184300356,0.165731996,0.17592791,32500.91,2560877.553
2020-05-25T00:00:00.000Z,2020-05-25T23:59:59.999Z,2020-05-25T21:53:00.000Z,2020-05-25T02:42:02.000Z,0.169439882,0.184518751,0.166688389,0.18267249,37106.44,2647313.112
2020-05-24T00:00:00.000Z,2020-05-24T23:59:59.999Z,2020-05-24T05:06:03.000Z,2020-05-24T23:58:04.000Z,0.186306553,0.188591926,0.169567759,0.169567759,34706.26,2450059.624
2020-05-23T00:00:00.000Z,2020-05-23T23:59:59.999Z,2020-05-23T04:28:02.000Z,2020-05-23T16:39:01.000Z,0.187880201,0.19167268,0.182195286,0.185771951,23501.45,2674577.918
2020-05-22T00:00:00.000Z,2020-05-22T23:59:59.999Z,2020-05-22T19:24:02.000Z,2020-05-22T04:40:02.000Z,0.183471367,0.198534002,0.179625607,0.187776405,20890.44,2693676.561
2020-05-21T00:00:00.000Z,2020-05-21T23:59:59.999Z,2020-05-21T05:34:04.000Z,2020-05-21T19:02:03.000Z,0.194486936,0.20432473,0.175570581,0.182295574,56534.74,2605537.508
2020-05-20T00:00:00.000Z,2020-05-20T23:59:59.999Z,2020-05-20T11:13:01.000Z,2020-05-20T04:07:04.000Z,0.168143156,0.260317568,0.154818828,0.196457233,50701.11,2797134.111
2020-05-19T00:00:00.000Z,2020-05-19T23:59:59.999Z,2020-05-19T16:43:01.000Z,2020-05-19T23:44:03.000Z,0.19666259,0.202355876,0.165380878,0.168037073,49098.58,2383833.232
2020-05-18T00:00:00.000Z,2020-05-18T23:59:59.999Z,2020-05-18T01:46:06.000Z,2020-05-18T05:54:05.000Z,0.194223815,0.202067728,0.105496861,0.19778492,100861.41,2795848.668
2020-05-17T00:00:00.000Z,2020-05-17T23:59:59.999Z,2020-05-17T23:55:02.000Z,2020-05-17T00:12:03.000Z,0.187111933,0.19701397,0.183688856,0.194501049,255744.2,2739202.616
2020-05-16T00:00:00.000Z,2020-05-16T23:59:59.999Z,2020-05-16T02:56:01.000Z,2020-05-16T23:56:02.000Z,0.192405817,0.197968322,0.183681895,0.187095728,281115.71,2624654.273
2020-05-15T00:00:00.000Z,2020-05-15T23:59:59.999Z,2020-05-15T00:04:04.000Z,2020-05-15T20:44:01.000Z,0.20066571,0.204620479,0.185573264,0.194793686,233312.54,2721950.154
2020-05-14T00:00:00.000Z,2020-05-14T23:59:59.999Z,2020-05-14T10:12:01.000Z,2020-05-14T00:05:00.000Z,0.192912847,0.204926486,0.189903401,0.203538278,223297.73,2832403.67
2020-05-13T00:00:00.000Z,2020-05-13T23:59:59.999Z,2020-05-13T21:27:01.000Z,2020-05-13T00:01:01.000Z,0.175907237,0.195190814,0.173036401,0.193269052,175189.34,2678178.15
2020-05-12T00:00:00.000Z,2020-05-12T23:59:59.999Z,2020-05-12T17:24:01.000Z,2020-05-12T08:20:03.000Z,0.161801412,0.179040251,0.158216282,0.175907237,138938.98,2427472.019
2020-05-11T00:00:00.000Z,2020-05-11T23:59:59.999Z,2020-05-11T12:41:07.000Z,2020-05-11T23:44:02.000Z,0.180116316,0.189201165,0.16163186,0.162032685,117914.23,2227354.439
2020-05-10T00:00:00.000Z,2020-05-10T23:59:59.999Z,2020-05-10T00:00:02.000Z,2020-05-10T17:02:06.000Z,0.197434421,0.197434421,0.167128073,0.179958639,101324.97,2464687.065
2020-05-09T00:00:00.000Z,2020-05-09T23:59:59.999Z,2020-05-09T00:02:05.000Z,2020-05-09T15:50:03.000Z,0.195342063,0.197906697,0.166454243,0.196302357,116873.95,2675601.715
2020-05-08T00:00:00.000Z,2020-05-08T23:59:59.999Z,2020-05-08T15:58:02.000Z,2020-05-08T03:38:03.000Z,0.197012635,0.212067184,0.179949037,0.194336748,79330.66,2634949.394
2020-05-07T00:00:00.000Z,2020-05-07T23:59:59.999Z,2020-05-07T10:27:06.000Z,2020-05-07T16:00:03.000Z,0.223213132,0.230642273,0.154065639,0.196583643,60162.26,2656037.273
2020-05-06T00:00:00.000Z,2020-05-06T23:59:59.999Z,2020-05-06T16:58:03.000Z,2020-05-06T01:50:04.000Z,0.164400555,0.401213484,0.150859494,0.223289038,25018.44,3007207.189
2020-05-05T00:00:00.000Z,2020-05-05T23:59:59.999Z,2020-05-05T11:14:02.000Z,2020-05-05T17:21:05.000Z,0.178912177,0.19491368,0.149008312,0.164817307,20368.91,2211144.166
2020-05-04T00:00:00.000Z,2020-05-04T23:59:59.999Z,2020-05-04T16:02:04.000Z,2020-05-04T22:28:02.000Z,0.211107279,0.237220213,0.169064468,0.179405857,29976.17,2396109.28
2020-05-03T00:00:00.000Z,2020-05-03T23:59:59.999Z,2020-05-03T00:25:04.000Z,2020-05-03T16:15:01.000Z,0.278054992,0.29151504,0.16186682,0.211158609,20895.1,2808695.19
2020-05-02T00:00:00.000Z,2020-05-02T23:59:59.999Z,2020-05-02T23:59:02.000Z,2020-05-02T16:03:04.000Z,0.191830505,0.279792121,0.1744608,0.279792121,28965.72,3706882.712
2020-05-01T00:00:00.000Z,2020-05-01T23:59:59.999Z,2020-05-01T15:37:02.000Z,2020-05-01T16:38:04.000Z,0.18288781,0.198293588,0.17192361,0.192642173,73242.3,2541711.78
2020-04-30T00:00:00.000Z,2020-04-30T23:59:59.999Z,2020-04-30T23:35:01.000Z,2020-04-30T10:04:04.000Z,0.180485585,0.185074067,0.15992981,0.18288781,71144.14,2402849.177
2020-04-29T00:00:00.000Z,2020-04-29T23:59:59.999Z,2020-04-29T21:58:01.000Z,2020-04-29T00:31:01.000Z,0.153783882,0.182162431,0.151862824,0.179270829,78752.88,2345324.603
2020-04-28T00:00:00.000Z,2020-04-28T23:59:59.999Z,2020-04-28T15:11:02.000Z,2020-04-28T09:00:07.000Z,0.160843639,0.168556136,0.147814406,0.153740559,45561.94,2002686.482
2020-04-27T00:00:00.000Z,2020-04-27T23:59:59.999Z,2020-04-27T16:04:05.000Z,2020-04-27T16:05:00.000Z,0.144362975,0.176041505,0.140159775,0.160545252,33325.73,2082609.538
2020-04-26T00:00:00.000Z,2020-04-26T23:59:59.999Z,2020-04-26T21:55:05.000Z,2020-04-26T16:03:11.000Z,0.143151071,0.147602769,0.130143683,0.144223847,10939.97,1863650.171
2020-04-25T00:00:00.000Z,2020-04-25T23:59:59.999Z,2020-04-25T00:25:05.000Z,2020-04-25T21:17:00.000Z,0.159198499,0.161475912,0.137908523,0.141637467,10566,1822708.196
2020-04-24T00:00:00.000Z,2020-04-24T23:59:59.999Z,2020-04-24T16:17:06.000Z,2020-04-24T00:23:07.000Z,0.141177824,0.165769902,0.140166494,0.159217136,12702.78,2040531.267
2020-04-23T00:00:00.000Z,2020-04-23T23:59:59.999Z,2020-04-23T17:34:04.000Z,2020-04-23T12:13:08.000Z,0.138908708,0.172654719,0.128084677,0.142598553,15805.14,1819515.182
2020-04-22T00:00:00.000Z,2020-04-22T23:59:59.999Z,2020-04-22T01:37:05.000Z,2020-04-22T16:03:00.000Z,0.15245429,0.154847086,0.115471624,0.13889963,11451.92,1764879.953
2020-04-21T00:00:00.000Z,2020-04-21T23:59:59.999Z,2020-04-21T08:19:05.000Z,2020-04-21T10:20:08.000Z,0.154252897,0.155690906,0.149378644,0.15485626,4186.89,1959404.47
2020-04-20T00:00:00.000Z,2020-04-20T23:59:59.999Z,2020-04-20T01:06:00.000Z,2020-04-20T20:03:00.000Z,0.167438726,0.170658483,0.144089147,0.153962631,6775.01,1939067.42
2020-04-19T00:00:00.000Z,2020-04-19T23:59:59.999Z,2020-04-19T07:20:05.000Z,2020-04-19T04:36:04.000Z,0.148363534,0.242545121,0.136419701,0.167968495,25264.48,2106505.998
2020-04-18T00:00:00.000Z,2020-04-18T23:59:59.999Z,2020-04-18T06:17:05.000Z,2020-04-18T14:56:06.000Z,0.14272244,0.165642276,0.129450697,0.148293553,16494.82,1852287.024
2020-04-17T00:00:00.000Z,2020-04-17T23:59:59.999Z,2020-04-17T11:19:05.000Z,2020-04-17T06:40:00.000Z,0.148034404,0.15691904,0.139886798,0.143637852,3229.98,1786313.074
2020-04-16T00:00:00.000Z,2020-04-16T23:59:59.999Z,2020-04-16T16:13:05.000Z,2020-04-16T03:25:08.000Z,0.140813951,0.154017228,0.132030435,0.146991445,3217.88,1819772.903
2020-04-15T00:00:00.000Z,2020-04-15T23:59:59.999Z,2020-04-15T18:30:06.000Z,2020-04-15T20:12:00.000Z,0.143804294,0.170509759,0.137924105,0.140974805,7413.04,1737694.632
2020-04-14T00:00:00.000Z,2020-04-14T23:59:59.999Z,2020-04-14T03:54:05.000Z,2020-04-14T16:07:07.000Z,0.142836325,0.152152014,0.140683529,0.143936465,4433.9,1766730.58
2020-04-13T00:00:00.000Z,2020-04-13T23:59:59.999Z,2020-04-13T23:32:10.000Z,2020-04-13T09:56:00.000Z,0.139654825,0.145649721,0.13307957,0.142497535,2471.27,1741245.49
2020-04-12T00:00:00.000Z,2020-04-12T23:59:59.999Z,2020-04-12T21:04:05.000Z,2020-04-12T05:19:05.000Z,0.138017466,0.145400718,0.13505768,0.139730125,2446.95,1700701.185
2020-04-11T00:00:00.000Z,2020-04-11T23:59:59.999Z,2020-04-11T05:12:00.000Z,2020-04-11T17:15:04.000Z,0.137681977,0.149954958,0.131884441,0.137911344,2782.1,1671892.738
2020-04-10T00:00:00.000Z,2020-04-10T23:59:59.999Z,2020-04-10T00:50:06.000Z,2020-04-10T15:38:05.000Z,0.151187354,0.155773785,0.133592249,0.137696836,3387.88,1661908.281
2020-04-09T00:00:00.000Z,2020-04-09T23:59:59.999Z,2020-04-09T19:27:05.000Z,2020-04-09T00:47:05.000Z,0.13977579,0.158724354,0.137287379,0.150817398,2882.22,1811713.293
2020-04-08T00:00:00.000Z,2020-04-08T23:59:59.999Z,2020-04-08T07:58:00.000Z,2020-04-08T19:10:05.000Z,0.146951792,0.152584241,0.134071103,0.13981792,3720.62,1671810.285
2020-04-07T00:00:00.000Z,2020-04-07T23:59:59.999Z,2020-04-07T15:23:00.000Z,2020-04-07T04:53:07.000Z,0.134509957,0.152065135,0.133620304,0.147011124,4315.79,1749087.346
2020-04-06T00:00:00.000Z,2020-04-06T23:59:59.999Z,2020-04-06T10:54:04.000Z,2020-04-06T20:36:00.000Z,0.136841512,0.148636677,0.133083531,0.134359666,11945,1590503.105
2020-04-05T00:00:00.000Z,2020-04-05T23:59:59.999Z,2020-04-05T14:18:06.000Z,2020-04-05T08:14:06.000Z,0.132617017,0.140778981,0.129033531,0.136465519,2185.56,1607775.748
2020-04-04T00:00:00.000Z,2020-04-04T23:59:59.999Z,2020-04-04T00:06:00.000Z,2020-04-04T14:43:00.000Z,0.14459843,0.145943217,0.127814551,0.131877768,2355.26,1545841.914
2020-04-03T00:00:00.000Z,2020-04-03T23:59:59.999Z,2020-04-03T11:51:00.000Z,2020-04-03T05:29:00.000Z,0.140118707,0.152634668,0.127277917,0.14459843,2859.13,1687890.673
2020-04-02T00:00:00.000Z,2020-04-02T23:59:59.999Z,2020-04-02T17:10:04.000Z,2020-04-02T10:06:14.000Z,0.128970847,0.142603371,0.126295309,0.140018991,5343.57,1627231.124
2020-04-01T00:00:00.000Z,2020-04-01T23:59:59.999Z,2020-04-01T23:54:00.000Z,2020-04-01T14:03:05.000Z,0.125790626,0.129624184,0.120124914,0.129085631,18742.47,1493140.339
2020-03-31T00:00:00.000Z,2020-03-31T23:59:59.999Z,2020-03-31T15:19:11.000Z,2020-03-31T22:05:05.000Z,0.127060966,0.129660333,0.124218925,0.125790626,18218.16,1448130.361
2020-03-30T00:00:00.000Z,2020-03-30T23:59:59.999Z,2020-03-30T22:33:03.000Z,2020-03-30T00:12:04.000Z,0.114879795,0.128958431,0.113488985,0.127486532,18166.4,1461219.135
2020-03-29T00:00:00.000Z,2020-03-29T23:59:59.999Z,2020-03-29T00:29:04.000Z,2020-03-29T23:56:06.000Z,0.146577558,0.146810265,0.114593405,0.114983343,17977.62,1311580.842
2020-03-28T00:00:00.000Z,2020-03-28T23:59:59.999Z,2020-03-28T00:00:04.000Z,2020-03-28T06:46:03.000Z,0.153487604,0.153487604,0.141696677,0.14649684,17605.83,1662970.308
2020-03-27T00:00:00.000Z,2020-03-27T23:59:59.999Z,2020-03-27T15:37:00.000Z,2020-03-27T01:00:02.000Z,0.146323648,0.159589584,0.146144285,0.153202096,16265.49,1731053.918
2020-03-26T00:00:00.000Z,2020-03-26T23:59:59.999Z,2020-03-26T21:46:04.000Z,2020-03-26T12:29:03.000Z,0.138654532,0.148335314,0.133038405,0.146270536,19368.36,1644977.166
2020-03-25T00:00:00.000Z,2020-03-25T23:59:59.999Z,2020-03-25T15:30:01.000Z,2020-03-25T04:09:01.000Z,0.136944853,0.141872243,0.129855037,0.138654532,32777.15,1551974.461
2020-03-24T00:00:00.000Z,2020-03-24T23:59:59.999Z,2020-03-24T14:47:03.000Z,2020-03-24T00:02:04.000Z,0.126908848,0.14119017,0.126807027,0.136925775,28612.35,1525918.358
2020-03-23T00:00:00.000Z,2020-03-23T23:59:59.999Z,2020-03-23T00:42:01.000Z,2020-03-23T09:28:03.000Z,0.127001022,0.127994016,0.115522689,0.126995018,26818.37,1409124.397
2020-03-22T00:00:00.000Z,2020-03-22T23:59:59.999Z,2020-03-22T22:12:01.000Z,2020-03-22T14:06:01.000Z,0.124101036,0.128704921,0.116136035,0.127001022,25269.12,1402618.714
2020-03-21T00:00:00.000Z,2020-03-21T23:59:59.999Z,2020-03-21T21:12:02.000Z,2020-03-21T10:22:03.000Z,0.122475844,0.127366977,0.117113517,0.123436101,26165.83,1356146.524
2020-03-20T00:00:00.000Z,2020-03-20T23:59:59.999Z,2020-03-20T14:29:02.000Z,2020-03-20T20:35:04.000Z,0.124552366,0.137647563,0.115182502,0.122428362,25587.92,1338427.014
2020-03-19T00:00:00.000Z,2020-03-19T23:59:59.999Z,2020-03-19T18:04:02.000Z,2020-03-19T04:13:04.000Z,0.109932135,0.132074535,0.109363059,0.124616009,25294.98,1355520.352
2020-03-18T00:00:00.000Z,2020-03-18T23:59:59.999Z,2020-03-18T08:38:04.000Z,2020-03-18T13:29:07.000Z,0.111982206,0.114683831,0.107239131,0.109932135,22161.31,1189141.727
2020-03-17T00:00:00.000Z,2020-03-17T23:59:59.999Z,2020-03-17T08:30:01.000Z,2020-03-17T00:45:05.000Z,0.110147409,0.11807436,0.109036761,0.112499638,22529.27,1210189.884
2020-03-16T00:00:00.000Z,2020-03-16T23:59:59.999Z,2020-03-16T02:15:07.000Z,2020-03-16T11:11:00.000Z,0.119998693,0.120728893,0.100990245,0.110144192,21063.05,1178309.133
2020-03-15T00:00:00.000Z,2020-03-15T23:59:59.999Z,2020-03-15T22:01:03.000Z,2020-03-15T00:07:01.000Z,0.115748417,0.130718607,0.113161874,0.120014256,13092.92,1277714.132
2020-03-14T00:00:00.000Z,2020-03-14T23:59:59.999Z,2020-03-14T03:34:00.000Z,2020-03-14T23:25:04.000Z,0.127094655,0.128743755,0.112503126,0.115748417,16196.91,1225370.968
2020-03-13T00:00:00.000Z,2020-03-13T23:59:59.999Z,2020-03-13T13:38:02.000Z,2020-03-13T02:28:02.000Z,0.114119078,0.136199815,0.093978919,0.126587083,21796.06,1332699.692
2020-03-12T00:00:00.000Z,2020-03-12T23:59:59.999Z,2020-03-12T00:07:01.000Z,2020-03-12T23:53:02.000Z,0.193483111,0.193898972,0.11363511,0.1141315,20473.36,1195858.784
2020-03-11T00:00:00.000Z,2020-03-11T23:59:59.999Z,2020-03-11T01:59:02.000Z,2020-03-11T13:47:01.000Z,0.203991105,0.212829288,0.177270705,0.191773223,34287.34,1999039.859
2020-03-10T00:00:00.000Z,2020-03-10T23:59:59.999Z,2020-03-10T22:22:04.000Z,2020-03-10T09:51:05.000Z,0.183227794,0.237612578,0.180354944,0.203931407,37326.99,2115115.99
2020-03-09T00:00:00.000Z,2020-03-09T23:59:59.999Z,2020-03-09T13:31:01.000Z,2020-03-09T20:14:00.000Z,0.184919892,0.196459343,0.180166492,0.182992701,33884.16,1889354.443
2020-03-08T00:00:00.000Z,2020-03-08T23:59:59.999Z,2020-03-08T00:01:01.000Z,2020-03-08T19:12:07.000Z,0.228801486,0.228801486,0.174428843,0.184970517,34363.36,1900341.399
2020-03-07T00:00:00.000Z,2020-03-07T23:59:59.999Z,2020-03-07T10:09:01.000Z,2020-03-07T17:12:05.000Z,0.231864335,0.236245144,0.222464653,0.228744119,36770.52,2337674.08
2020-03-06T00:00:00.000Z,2020-03-06T23:59:59.999Z,2020-03-06T04:36:02.000Z,2020-03-06T22:33:03.000Z,0.262442479,0.267617108,0.2269396,0.231685412,42057.41,2355552.066
2020-03-05T00:00:00.000Z,2020-03-05T23:59:59.999Z,2020-03-05T19:47:02.000Z,2020-03-05T00:25:03.000Z,0.252752237,0.272915462,0.252641825,0.262442479,40789.32,2654718.001
2020-03-04T00:00:00.000Z,2020-03-04T23:59:59.999Z,2020-03-04T03:50:01.000Z,2020-03-04T22:46:01.000Z,0.272414623,0.272820982,0.250951937,0.256077774,53175.81,2576085.554
2020-03-03T00:00:00.000Z,2020-03-03T23:59:59.999Z,2020-03-03T12:23:01.000Z,2020-03-03T02:27:03.000Z,0.269122652,0.275666832,0.264600444,0.272414623,57773.48,2724535.242
2020-03-02T00:00:00.000Z,2020-03-02T23:59:59.999Z,2020-03-02T21:00:01.000Z,2020-03-02T01:20:02.000Z,0.261498717,0.274016576,0.260162186,0.267671078,57047.6,2662036.517
2020-03-01T00:00:00.000Z,2020-03-01T23:59:59.999Z,2020-03-01T02:00:02.000Z,2020-03-01T21:25:01.000Z,0.265169076,0.26734821,0.2589451,0.261455179,66736.94,2586158.54
2020-02-29T00:00:00.000Z,2020-02-29T23:59:59.999Z,2020-02-29T05:27:02.000Z,2020-02-29T23:54:01.000Z,0.271998967,0.276457774,0.264470737,0.265169076,79399.32,2608813.72
2020-02-28T00:00:00.000Z,2020-02-28T23:59:59.999Z,2020-02-28T00:02:03.000Z,2020-02-28T12:41:01.000Z,0.301243761,0.301509641,0.262893887,0.272187662,104363.35,2663166.562
2020-02-27T00:00:00.000Z,2020-02-27T23:59:59.999Z,2020-02-27T00:01:01.000Z,2020-02-27T22:16:04.000Z,0.334353991,0.334353991,0.303331336,0.304733088,75388.44,2965625.235
2020-02-26T00:00:00.000Z,2020-02-26T23:59:59.999Z,2020-02-26T00:26:01.000Z,2020-02-26T17:44:01.000Z,0.35527747,0.356948284,0.325543634,0.334654687,73065.49,3238019.357
2020-02-25T00:00:00.000Z,2020-02-25T23:59:59.999Z,2020-02-25T00:05:03.000Z,2020-02-25T21:06:04.000Z,0.374381082,0.374529016,0.350230857,0.355299968,76991,3420376.146
2020-02-24T00:00:00.000Z,2020-02-24T23:59:59.999Z,2020-02-24T00:34:02.000Z,2020-02-24T18:11:01.000Z,0.39092654,0.392281174,0.367013297,0.374439344,76231.69,3586371.803
